filename,category,width,height,file_path
All_Training_Images_BlackRot_1.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_1.JPG
All_Training_Images_BlackRot_10.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_10.JPG
All_Training_Images_BlackRot_11.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_11.JPG
All_Training_Images_BlackRot_12.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_12.JPG
All_Training_Images_BlackRot_13.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_13.JPG
All_Training_Images_BlackRot_14.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_14.JPG
All_Training_Images_BlackRot_15.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_15.JPG
All_Training_Images_BlackRot_16.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_16.JPG
All_Training_Images_BlackRot_17.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_17.JPG
All_Training_Images_BlackRot_18.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_18.JPG
All_Training_Images_BlackRot_19.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_19.JPG
All_Training_Images_BlackRot_2.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_2.JPG
All_Training_Images_BlackRot_20.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_20.JPG
All_Training_Images_BlackRot_21.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_21.JPG
All_Training_Images_BlackRot_22.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_22.JPG
All_Training_Images_BlackRot_23.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_23.JPG
All_Training_Images_BlackRot_24.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_24.JPG
All_Training_Images_BlackRot_25.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_25.JPG
All_Training_Images_BlackRot_3.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_3.JPG
All_Training_Images_BlackRot_4.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_4.JPG
All_Training_Images_BlackRot_5.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_5.JPG
All_Training_Images_BlackRot_6.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_6.JPG
All_Training_Images_BlackRot_7.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_7.JPG
All_Training_Images_BlackRot_8.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_8.JPG
All_Training_Images_BlackRot_9.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_BlackRot_9.JPG
All_Training_Images_Esca_1.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_1.JPG
All_Training_Images_Esca_10.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_10.JPG
All_Training_Images_Esca_11.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_11.JPG
All_Training_Images_Esca_12.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_12.JPG
All_Training_Images_Esca_13.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_13.JPG
All_Training_Images_Esca_14.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_14.JPG
All_Training_Images_Esca_15.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_15.JPG
All_Training_Images_Esca_16.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_16.JPG
All_Training_Images_Esca_17.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_17.JPG
All_Training_Images_Esca_18.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_18.JPG
All_Training_Images_Esca_19.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_19.JPG
All_Training_Images_Esca_2.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_2.JPG
All_Training_Images_Esca_20.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_20.JPG
All_Training_Images_Esca_21.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_21.JPG
All_Training_Images_Esca_22.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_22.JPG
All_Training_Images_Esca_23.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_23.JPG
All_Training_Images_Esca_24.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_24.JPG
All_Training_Images_Esca_25.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_25.JPG
All_Training_Images_Esca_3.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_3.JPG
All_Training_Images_Esca_4.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_4.JPG
All_Training_Images_Esca_5.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_5.JPG
All_Training_Images_Esca_6.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_6.JPG
All_Training_Images_Esca_7.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_7.JPG
All_Training_Images_Esca_8.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_8.JPG
All_Training_Images_Esca_9.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Esca_9.JPG
All_Training_Images_Healthy_1.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_1.JPG
All_Training_Images_Healthy_10.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_10.JPG
All_Training_Images_Healthy_11.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_11.JPG
All_Training_Images_Healthy_12.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_12.JPG
All_Training_Images_Healthy_13.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_13.JPG
All_Training_Images_Healthy_14.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_14.JPG
All_Training_Images_Healthy_15.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_15.JPG
All_Training_Images_Healthy_16.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_16.JPG
All_Training_Images_Healthy_17.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_17.JPG
All_Training_Images_Healthy_18.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_18.JPG
All_Training_Images_Healthy_19.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_19.JPG
All_Training_Images_Healthy_2.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_2.JPG
All_Training_Images_Healthy_20.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_20.JPG
All_Training_Images_Healthy_21.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_21.JPG
All_Training_Images_Healthy_22.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_22.JPG
All_Training_Images_Healthy_23.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_23.JPG
All_Training_Images_Healthy_24.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_24.JPG
All_Training_Images_Healthy_25.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_25.JPG
All_Training_Images_Healthy_3.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_3.JPG
All_Training_Images_Healthy_4.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_4.JPG
All_Training_Images_Healthy_5.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_5.JPG
All_Training_Images_Healthy_6.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_6.JPG
All_Training_Images_Healthy_7.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_7.JPG
All_Training_Images_Healthy_8.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_8.JPG
All_Training_Images_Healthy_9.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_Healthy_9.JPG
All_Training_Images_LeafBlight_1.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_1.JPG
All_Training_Images_LeafBlight_10.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_10.JPG
All_Training_Images_LeafBlight_11.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_11.JPG
All_Training_Images_LeafBlight_12.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_12.JPG
All_Training_Images_LeafBlight_13.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_13.JPG
All_Training_Images_LeafBlight_14.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_14.JPG
All_Training_Images_LeafBlight_15.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_15.JPG
All_Training_Images_LeafBlight_16.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_16.JPG
All_Training_Images_LeafBlight_17.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_17.JPG
All_Training_Images_LeafBlight_18.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_18.JPG
All_Training_Images_LeafBlight_19.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_19.JPG
All_Training_Images_LeafBlight_2.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_2.JPG
All_Training_Images_LeafBlight_20.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_20.JPG
All_Training_Images_LeafBlight_21.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_21.JPG
All_Training_Images_LeafBlight_22.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_22.JPG
All_Training_Images_LeafBlight_23.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_23.JPG
All_Training_Images_LeafBlight_24.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_24.JPG
All_Training_Images_LeafBlight_25.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_25.JPG
All_Training_Images_LeafBlight_3.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_3.JPG
All_Training_Images_LeafBlight_4.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_4.JPG
All_Training_Images_LeafBlight_5.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_5.JPG
All_Training_Images_LeafBlight_6.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_6.JPG
All_Training_Images_LeafBlight_7.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_7.JPG
All_Training_Images_LeafBlight_8.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_8.JPG
All_Training_Images_LeafBlight_9.JPG,All_Training_Images,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\All_Training_Images\All_Training_Images_LeafBlight_9.JPG
BlackRot_BlackRot_01.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_BlackRot_01.JPG
BlackRot_BlackRot_02.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_BlackRot_02.JPG
BlackRot_BlackRot_03.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_BlackRot_03.JPG
BlackRot_BlackRot_04.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_BlackRot_04.JPG
BlackRot_BlackRot_05.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_BlackRot_05.JPG
BlackRot_e751fc65-f484-4022-9ea8-a4199a8cc67a___FAM_B.Rot 3432_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_e751fc65-f484-4022-9ea8-a4199a8cc67a___FAM_B.Rot 3432_flipLR.JPG
BlackRot_e7cae881-171d-442c-aa19-04b82b6c055d___FAM_B.Rot 0534.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_e7cae881-171d-442c-aa19-04b82b6c055d___FAM_B.Rot 0534.JPG
BlackRot_e7cdb4b7-662a-44d2-8c74-1de45d30b8e4___FAM_B.Rot 3281.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_e7cdb4b7-662a-44d2-8c74-1de45d30b8e4___FAM_B.Rot 3281.JPG
BlackRot_eb651328-cf60-4e40-b61d-0a624cdc21aa___FAM_B.Rot 0366_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_eb651328-cf60-4e40-b61d-0a624cdc21aa___FAM_B.Rot 0366_flipLR.JPG
BlackRot_ed534915-4d99-4f6b-927d-2ebc57650d9d___FAM_B.Rot 0450.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_ed534915-4d99-4f6b-927d-2ebc57650d9d___FAM_B.Rot 0450.JPG
BlackRot_ed9d7946-b257-4d2f-a42e-9ef02d623985___FAM_B.Rot 0404_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_ed9d7946-b257-4d2f-a42e-9ef02d623985___FAM_B.Rot 0404_flipLR.JPG
BlackRot_edd4a96a-0194-4e62-b9e5-091c066a004b___FAM_B.Rot 3162.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_edd4a96a-0194-4e62-b9e5-091c066a004b___FAM_B.Rot 3162.JPG
BlackRot_ef1eac6a-c3f0-4620-9ae3-a162b6fca7db___FAM_B.Rot 3597.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_ef1eac6a-c3f0-4620-9ae3-a162b6fca7db___FAM_B.Rot 3597.JPG
BlackRot_efda5874-7f47-49f6-a69c-ca7a8991fef0___FAM_B.Rot 0410_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_efda5874-7f47-49f6-a69c-ca7a8991fef0___FAM_B.Rot 0410_flipLR.JPG
BlackRot_f014c5bf-d06a-42c7-8a51-bdfb38c6a815___FAM_B.Rot 0495_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f014c5bf-d06a-42c7-8a51-bdfb38c6a815___FAM_B.Rot 0495_flipLR.JPG
