filename,category,width,height,file_path
BlackRot_f06cf30e-e075-4793-bd2f-8e81142e0106___FAM_B.Rot 3165_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f06cf30e-e075-4793-bd2f-8e81142e0106___FAM_B.Rot 3165_flipLR.JPG
BlackRot_f19cbf6e-443b-46ff-ade7-0d11114f72c3___FAM_B.Rot 3448.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f19cbf6e-443b-46ff-ade7-0d11114f72c3___FAM_B.Rot 3448.JPG
BlackRot_f42ebfcd-8f30-4438-8b74-4f6c8d74f86f___FAM_B.Rot 0455.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f42ebfcd-8f30-4438-8b74-4f6c8d74f86f___FAM_B.Rot 0455.JPG
BlackRot_f54d217f-5a0a-4f89-b11e-c13595cb567c___FAM_B.Rot 0487_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f54d217f-5a0a-4f89-b11e-c13595cb567c___FAM_B.Rot 0487_flipLR.JPG
BlackRot_f6280204-a771-45f8-b217-c69938fbb84f___FAM_B.Rot 3567_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f6280204-a771-45f8-b217-c69938fbb84f___FAM_B.Rot 3567_flipLR.JPG
BlackRot_f6a11232-f765-4768-8e2c-333ff4d80372___FAM_B.Rot 3289.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f6a11232-f765-4768-8e2c-333ff4d80372___FAM_B.Rot 3289.JPG
BlackRot_f6a11232-f765-4768-8e2c-333ff4d80372___FAM_B.Rot 3289_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f6a11232-f765-4768-8e2c-333ff4d80372___FAM_B.Rot 3289_flipLR.JPG
BlackRot_f6b3cb4a-7d86-461a-8cf0-b03cedfd0fe4___FAM_B.Rot 3120.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f6b3cb4a-7d86-461a-8cf0-b03cedfd0fe4___FAM_B.Rot 3120.JPG
BlackRot_f6b3cb4a-7d86-461a-8cf0-b03cedfd0fe4___FAM_B.Rot 3120_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f6b3cb4a-7d86-461a-8cf0-b03cedfd0fe4___FAM_B.Rot 3120_flipLR.JPG
BlackRot_f704774d-f2f1-44fc-a8e9-098d4c455ace___FAM_B.Rot 0461.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f704774d-f2f1-44fc-a8e9-098d4c455ace___FAM_B.Rot 0461.JPG
BlackRot_f704774d-f2f1-44fc-a8e9-098d4c455ace___FAM_B.Rot 0461_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f704774d-f2f1-44fc-a8e9-098d4c455ace___FAM_B.Rot 0461_flipLR.JPG
BlackRot_f74ad82c-72e2-49bc-8a67-2e6c8d87e428___FAM_B.Rot 3557.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f74ad82c-72e2-49bc-8a67-2e6c8d87e428___FAM_B.Rot 3557.JPG
BlackRot_f74ad82c-72e2-49bc-8a67-2e6c8d87e428___FAM_B.Rot 3557_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f74ad82c-72e2-49bc-8a67-2e6c8d87e428___FAM_B.Rot 3557_flipLR.JPG
BlackRot_f8440406-4060-4fea-afba-25fd341d35a8___FAM_B.Rot 3435_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8440406-4060-4fea-afba-25fd341d35a8___FAM_B.Rot 3435_flipLR.JPG
BlackRot_f8ce6709-9d70-4f6b-bd18-a63147d4c228___FAM_B.Rot 5043.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8ce6709-9d70-4f6b-bd18-a63147d4c228___FAM_B.Rot 5043.JPG
BlackRot_f8ce6709-9d70-4f6b-bd18-a63147d4c228___FAM_B.Rot 5043_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8ce6709-9d70-4f6b-bd18-a63147d4c228___FAM_B.Rot 5043_flipLR.JPG
BlackRot_f8ee6c26-bb61-4956-a3fb-8a96342249fa___FAM_B.Rot 3158.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8ee6c26-bb61-4956-a3fb-8a96342249fa___FAM_B.Rot 3158.JPG
BlackRot_f8ee6c26-bb61-4956-a3fb-8a96342249fa___FAM_B.Rot 3158_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8ee6c26-bb61-4956-a3fb-8a96342249fa___FAM_B.Rot 3158_flipLR.JPG
BlackRot_f8f3ca17-c940-48f8-b367-81e4a598daeb___FAM_B.Rot 3180.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8f3ca17-c940-48f8-b367-81e4a598daeb___FAM_B.Rot 3180.JPG
BlackRot_f8f3ca17-c940-48f8-b367-81e4a598daeb___FAM_B.Rot 3180_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8f3ca17-c940-48f8-b367-81e4a598daeb___FAM_B.Rot 3180_flipLR.JPG
BlackRot_f8fb0b69-eb91-4772-8a86-41adf65bd2db___FAM_B.Rot 3149.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8fb0b69-eb91-4772-8a86-41adf65bd2db___FAM_B.Rot 3149.JPG
BlackRot_f8fb0b69-eb91-4772-8a86-41adf65bd2db___FAM_B.Rot 3149_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f8fb0b69-eb91-4772-8a86-41adf65bd2db___FAM_B.Rot 3149_flipLR.JPG
BlackRot_f9bfbcd2-beae-4c9e-b162-33997af68d01___FAM_B.Rot 0323.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f9bfbcd2-beae-4c9e-b162-33997af68d01___FAM_B.Rot 0323.JPG
BlackRot_f9bfbcd2-beae-4c9e-b162-33997af68d01___FAM_B.Rot 0323_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_f9bfbcd2-beae-4c9e-b162-33997af68d01___FAM_B.Rot 0323_flipLR.JPG
BlackRot_fac73f65-5442-4cf7-b1cf-eaabf4704758___FAM_B.Rot 0724_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fac73f65-5442-4cf7-b1cf-eaabf4704758___FAM_B.Rot 0724_flipLR.JPG
BlackRot_fb6ca3d8-29bc-4103-b309-82aa6d7b1b0b___FAM_B.Rot 0648_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fb6ca3d8-29bc-4103-b309-82aa6d7b1b0b___FAM_B.Rot 0648_flipLR.JPG
BlackRot_fbf08736-4641-4943-a4b5-4f86f9b609cc___FAM_B.Rot 3151.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fbf08736-4641-4943-a4b5-4f86f9b609cc___FAM_B.Rot 3151.JPG
BlackRot_fc75404e-0b13-4827-8fde-b9b92be735cc___FAM_B.Rot 0330.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fc75404e-0b13-4827-8fde-b9b92be735cc___FAM_B.Rot 0330.JPG
BlackRot_fc75404e-0b13-4827-8fde-b9b92be735cc___FAM_B.Rot 0330_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fc75404e-0b13-4827-8fde-b9b92be735cc___FAM_B.Rot 0330_flipLR.JPG
BlackRot_fccab141-6eac-4889-9ada-7ad19cb346a4___FAM_B.Rot 3096.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fccab141-6eac-4889-9ada-7ad19cb346a4___FAM_B.Rot 3096.JPG
BlackRot_fdce74c1-e968-40ea-83d6-f216a2f3e3d5___FAM_B.Rot 3324.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fdce74c1-e968-40ea-83d6-f216a2f3e3d5___FAM_B.Rot 3324.JPG
BlackRot_fdce74c1-e968-40ea-83d6-f216a2f3e3d5___FAM_B.Rot 3324_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fdce74c1-e968-40ea-83d6-f216a2f3e3d5___FAM_B.Rot 3324_flipLR.JPG
BlackRot_fe7a7373-669e-4a2d-aa92-0eb223c7d55f___FAM_B.Rot 0703_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fe7a7373-669e-4a2d-aa92-0eb223c7d55f___FAM_B.Rot 0703_flipLR.JPG
BlackRot_fec549a8-893a-4561-8b83-0966cd018fee___FAM_B.Rot 5054.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fec549a8-893a-4561-8b83-0966cd018fee___FAM_B.Rot 5054.JPG
BlackRot_fec549a8-893a-4561-8b83-0966cd018fee___FAM_B.Rot 5054_flipLR.JPG,BlackRot,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\BlackRot\BlackRot_fec549a8-893a-4561-8b83-0966cd018fee___FAM_B.Rot 5054_flipLR.JPG
Esca_e25ca1b5-06ec-4f1b-a1ed-bad8ad1ee0c2___FAM_B.Msls 0837_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e25ca1b5-06ec-4f1b-a1ed-bad8ad1ee0c2___FAM_B.Msls 0837_flipLR.JPG
Esca_e2c64b23-1337-472b-968e-4dd493800979___FAM_B.Msls 4362_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e2c64b23-1337-472b-968e-4dd493800979___FAM_B.Msls 4362_flipLR.JPG
Esca_e40604ba-8f26-4960-b893-d4498f4fbf2e___FAM_B.Msls 1250.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e40604ba-8f26-4960-b893-d4498f4fbf2e___FAM_B.Msls 1250.JPG
Esca_e460685d-6204-4f40-bae4-74fc001e2dae___FAM_B.Msls 4025_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e460685d-6204-4f40-bae4-74fc001e2dae___FAM_B.Msls 4025_flipLR.JPG
Esca_e4d0c633-6221-4cc1-ad74-5a3f6e4220d6___FAM_B.Msls 4218_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e4d0c633-6221-4cc1-ad74-5a3f6e4220d6___FAM_B.Msls 4218_flipLR.JPG
Esca_e5d39f9a-1cb4-4a2d-8ba2-c62349312532___FAM_B.Msls 0928.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e5d39f9a-1cb4-4a2d-8ba2-c62349312532___FAM_B.Msls 0928.JPG
Esca_e64ca544-8db7-4441-bba8-f150992370a8___FAM_B.Msls 0850.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e64ca544-8db7-4441-bba8-f150992370a8___FAM_B.Msls 0850.JPG
Esca_e8187940-f038-4d66-91d6-ba487eb2824f___FAM_B.Msls 3841.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e8187940-f038-4d66-91d6-ba487eb2824f___FAM_B.Msls 3841.JPG
Esca_e819b6eb-4b0d-4dee-bd8b-e0d2fcc3ee0e___FAM_B.Msls 4330_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e819b6eb-4b0d-4dee-bd8b-e0d2fcc3ee0e___FAM_B.Msls 4330_flipLR.JPG
Esca_e94fc17e-7f33-4f23-a807-27b398b24724___FAM_B.Msls 3792.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_e94fc17e-7f33-4f23-a807-27b398b24724___FAM_B.Msls 3792.JPG
Esca_ea33ca86-ec7a-41fc-bb03-6d8947592e84___FAM_B.Msls 1057_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ea33ca86-ec7a-41fc-bb03-6d8947592e84___FAM_B.Msls 1057_flipLR.JPG
Esca_eb082a1f-5ca4-4742-8fb0-e7ba301ac464___FAM_B.Msls 1097_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_eb082a1f-5ca4-4742-8fb0-e7ba301ac464___FAM_B.Msls 1097_flipLR.JPG
Esca_eb133421-a122-45a6-94e5-db9ab9ea416c___FAM_B.Msls 1855_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_eb133421-a122-45a6-94e5-db9ab9ea416c___FAM_B.Msls 1855_flipLR.JPG
Esca_eb5f46e5-0ba9-4197-87cd-505907a56e08___FAM_B.Msls 1247.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_eb5f46e5-0ba9-4197-87cd-505907a56e08___FAM_B.Msls 1247.JPG
Esca_eb6f0cb7-781d-4b62-865f-ed7251ccbdf7___FAM_B.Msls 4009.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_eb6f0cb7-781d-4b62-865f-ed7251ccbdf7___FAM_B.Msls 4009.JPG
Esca_eb7eb704-11ad-409c-a94d-94ff35a091ba___FAM_B.Msls 4415.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_eb7eb704-11ad-409c-a94d-94ff35a091ba___FAM_B.Msls 4415.JPG
Esca_ecc20073-b5c5-4d01-a23f-6ae8ef2f381d___FAM_B.Msls 0893.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ecc20073-b5c5-4d01-a23f-6ae8ef2f381d___FAM_B.Msls 0893.JPG
Esca_f00e2241-138e-4e78-a990-94f234376d8b___FAM_B.Msls 4019.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_f00e2241-138e-4e78-a990-94f234376d8b___FAM_B.Msls 4019.JPG
Esca_fbd63b88-1847-4c8d-a743-54c15b220b15___FAM_B.Msls 1287.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fbd63b88-1847-4c8d-a743-54c15b220b15___FAM_B.Msls 1287.JPG
Esca_fbd63b88-1847-4c8d-a743-54c15b220b15___FAM_B.Msls 1287_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fbd63b88-1847-4c8d-a743-54c15b220b15___FAM_B.Msls 1287_flipLR.JPG
Esca_fbe5df9f-3557-4682-9634-797aa1ace0e0___FAM_B.Msls 4346.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fbe5df9f-3557-4682-9634-797aa1ace0e0___FAM_B.Msls 4346.JPG
Esca_fbe5df9f-3557-4682-9634-797aa1ace0e0___FAM_B.Msls 4346_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fbe5df9f-3557-4682-9634-797aa1ace0e0___FAM_B.Msls 4346_flipLR.JPG
Esca_fc2ac8e3-7ada-41bc-aa54-bd7b6dfc3784___FAM_B.Msls 4490_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fc2ac8e3-7ada-41bc-aa54-bd7b6dfc3784___FAM_B.Msls 4490_flipLR.JPG
Esca_fc3ecac0-6366-437d-ac2b-a34c73cca3d8___FAM_B.Msls 3946.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fc3ecac0-6366-437d-ac2b-a34c73cca3d8___FAM_B.Msls 3946.JPG
Esca_fc7a8460-2637-47fe-9691-1db817f39da9___FAM_B.Msls 1016_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fc7a8460-2637-47fe-9691-1db817f39da9___FAM_B.Msls 1016_flipLR.JPG
Esca_fc98a332-919a-4214-a930-9aeaa8c5d8f1___FAM_B.Msls 4359.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fc98a332-919a-4214-a930-9aeaa8c5d8f1___FAM_B.Msls 4359.JPG
Esca_fc98a332-919a-4214-a930-9aeaa8c5d8f1___FAM_B.Msls 4359_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fc98a332-919a-4214-a930-9aeaa8c5d8f1___FAM_B.Msls 4359_flipLR.JPG
Esca_fcbe9279-dc29-466e-9109-247a4ecd6669___FAM_B.Msls 4230.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fcbe9279-dc29-466e-9109-247a4ecd6669___FAM_B.Msls 4230.JPG
Esca_fcbe9279-dc29-466e-9109-247a4ecd6669___FAM_B.Msls 4230_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fcbe9279-dc29-466e-9109-247a4ecd6669___FAM_B.Msls 4230_flipLR.JPG
Esca_fcc49391-8e58-4642-ba24-dbdc21948983___FAM_B.Msls 0862.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fcc49391-8e58-4642-ba24-dbdc21948983___FAM_B.Msls 0862.JPG
Esca_fcc49391-8e58-4642-ba24-dbdc21948983___FAM_B.Msls 0862_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fcc49391-8e58-4642-ba24-dbdc21948983___FAM_B.Msls 0862_flipLR.JPG
Esca_fd008387-18f9-4731-a60f-38fc8790d58c___FAM_B.Msls 4208.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fd008387-18f9-4731-a60f-38fc8790d58c___FAM_B.Msls 4208.JPG
Esca_fd008387-18f9-4731-a60f-38fc8790d58c___FAM_B.Msls 4208_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fd008387-18f9-4731-a60f-38fc8790d58c___FAM_B.Msls 4208_flipLR.JPG
Esca_fd4a5af2-ae23-44a8-a18e-44e5cda6d683___FAM_B.Msls 3976.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fd4a5af2-ae23-44a8-a18e-44e5cda6d683___FAM_B.Msls 3976.JPG
Esca_fd4a5af2-ae23-44a8-a18e-44e5cda6d683___FAM_B.Msls 3976_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fd4a5af2-ae23-44a8-a18e-44e5cda6d683___FAM_B.Msls 3976_flipLR.JPG
Esca_fda457e6-ba9b-4cde-864b-491972dc4edb___FAM_B.Msls 1026.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fda457e6-ba9b-4cde-864b-491972dc4edb___FAM_B.Msls 1026.JPG
Esca_fda457e6-ba9b-4cde-864b-491972dc4edb___FAM_B.Msls 1026_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fda457e6-ba9b-4cde-864b-491972dc4edb___FAM_B.Msls 1026_flipLR.JPG
Esca_fda9b856-d033-436f-b5ff-5afa3cdd0132___FAM_B.Msls 3998.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fda9b856-d033-436f-b5ff-5afa3cdd0132___FAM_B.Msls 3998.JPG
Esca_fda9b856-d033-436f-b5ff-5afa3cdd0132___FAM_B.Msls 3998_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fda9b856-d033-436f-b5ff-5afa3cdd0132___FAM_B.Msls 3998_flipLR.JPG
Esca_fe283531-d164-4b6b-9035-561ad0aa323e___FAM_B.Msls 4082.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fe283531-d164-4b6b-9035-561ad0aa323e___FAM_B.Msls 4082.JPG
Esca_fe283531-d164-4b6b-9035-561ad0aa323e___FAM_B.Msls 4082_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fe283531-d164-4b6b-9035-561ad0aa323e___FAM_B.Msls 4082_flipLR.JPG
Esca_fe3c2a51-3f57-45aa-8547-99f4c6c58ada___FAM_B.Msls 1073_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fe3c2a51-3f57-45aa-8547-99f4c6c58ada___FAM_B.Msls 1073_flipLR.JPG
Esca_ff235790-7c8a-4200-81ec-dbc21c0215ca___FAM_B.Msls 3853_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ff235790-7c8a-4200-81ec-dbc21c0215ca___FAM_B.Msls 3853_flipLR.JPG
Esca_ff84cf23-26da-4bb3-ae1f-65a71f6bbfa9___FAM_B.Msls 4235.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ff84cf23-26da-4bb3-ae1f-65a71f6bbfa9___FAM_B.Msls 4235.JPG
Esca_ffab49c5-8ba3-4a94-b1f6-756be3dee47e___FAM_B.Msls 1345.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ffab49c5-8ba3-4a94-b1f6-756be3dee47e___FAM_B.Msls 1345.JPG
Esca_ffab49c5-8ba3-4a94-b1f6-756be3dee47e___FAM_B.Msls 1345_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ffab49c5-8ba3-4a94-b1f6-756be3dee47e___FAM_B.Msls 1345_flipLR.JPG
Esca_ffc0847a-e88d-4332-8c7c-4b63ba65a471___FAM_B.Msls 1130.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ffc0847a-e88d-4332-8c7c-4b63ba65a471___FAM_B.Msls 1130.JPG
Esca_ffc0847a-e88d-4332-8c7c-4b63ba65a471___FAM_B.Msls 1130_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_ffc0847a-e88d-4332-8c7c-4b63ba65a471___FAM_B.Msls 1130_flipLR.JPG
Esca_fff99912-2321-46f9-9f81-20f0e9296776___FAM_B.Msls 4353.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fff99912-2321-46f9-9f81-20f0e9296776___FAM_B.Msls 4353.JPG
Esca_fff99912-2321-46f9-9f81-20f0e9296776___FAM_B.Msls 4353_flipLR.JPG,Esca,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Esca\Esca_fff99912-2321-46f9-9f81-20f0e9296776___FAM_B.Msls 4353_flipLR.JPG
Healthy_dd00817b-ae0e-4ac6-92c0-b3f7a9a272b7___Mt.N.V_HL 8923.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_dd00817b-ae0e-4ac6-92c0-b3f7a9a272b7___Mt.N.V_HL 8923.JPG
Healthy_ddcf9afc-8a06-4778-8eba-95f8efe65be3___Mt.N.V_HL 6201_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_ddcf9afc-8a06-4778-8eba-95f8efe65be3___Mt.N.V_HL 6201_270deg.JPG
Healthy_e1520328-8fdd-42a9-bd49-95721a89078c___Mt.N.V_HL 6125_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e1520328-8fdd-42a9-bd49-95721a89078c___Mt.N.V_HL 6125_90deg.JPG
Healthy_e1ad5701-dcb4-43be-a5f0-be4b7773748b___Mt.N.V_HL 8996.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e1ad5701-dcb4-43be-a5f0-be4b7773748b___Mt.N.V_HL 8996.JPG
Healthy_e1ad5701-dcb4-43be-a5f0-be4b7773748b___Mt.N.V_HL 8996_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e1ad5701-dcb4-43be-a5f0-be4b7773748b___Mt.N.V_HL 8996_180deg.JPG
Healthy_e4dc54f7-46a2-47d4-889c-477883df2767___Mt.N.V_HL 9079_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e4dc54f7-46a2-47d4-889c-477883df2767___Mt.N.V_HL 9079_90deg.JPG
Healthy_e53defea-84c4-4b41-8c12-a53dda9e61b8___Mt.N.V_HL 9085_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e53defea-84c4-4b41-8c12-a53dda9e61b8___Mt.N.V_HL 9085_90deg.JPG
Healthy_e53defea-84c4-4b41-8c12-a53dda9e61b8___Mt.N.V_HL 9085_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e53defea-84c4-4b41-8c12-a53dda9e61b8___Mt.N.V_HL 9085_new30degFlipLR.JPG
Healthy_e554b5e2-8856-4e0e-be67-102f6845b1c9___Mt.N.V_HL 6089.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e554b5e2-8856-4e0e-be67-102f6845b1c9___Mt.N.V_HL 6089.JPG
Healthy_e6d82c66-3d9e-4491-a5f7-9c16dd7ce6a0___Mt.N.V_HL 9054_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e6d82c66-3d9e-4491-a5f7-9c16dd7ce6a0___Mt.N.V_HL 9054_270deg.JPG
