filename,category,width,height,file_path
Healthy_e6d82c66-3d9e-4491-a5f7-9c16dd7ce6a0___Mt.N.V_HL 9054_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e6d82c66-3d9e-4491-a5f7-9c16dd7ce6a0___Mt.N.V_HL 9054_90deg.JPG
Healthy_e949f6bb-cda7-4824-9a97-67337fc164a5___Mt.N.V_HL 6156_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e949f6bb-cda7-4824-9a97-67337fc164a5___Mt.N.V_HL 6156_90deg.JPG
Healthy_e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926.JPG
Healthy_e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926_90deg.JPG
Healthy_e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926_new30degFlipLR.JPG
Healthy_eaf9de03-6ec6-453b-9cd1-38d5d3337ea3___Mt.N.V_HL 8951_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_eaf9de03-6ec6-453b-9cd1-38d5d3337ea3___Mt.N.V_HL 8951_270deg.JPG
Healthy_eb3c315d-2ec9-4923-a602-9bce8c2db303___Mt.N.V_HL 6188_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_eb3c315d-2ec9-4923-a602-9bce8c2db303___Mt.N.V_HL 6188_270deg.JPG
Healthy_ec1a4297-7055-4ff3-9635-de6f5b2b6533___Mt.N.V_HL 9013_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_ec1a4297-7055-4ff3-9635-de6f5b2b6533___Mt.N.V_HL 9013_new30degFlipLR.JPG
Healthy_f2b57b85-6951-4248-b52b-f56e800e9cec___Mt.N.V_HL 9072_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_f2b57b85-6951-4248-b52b-f56e800e9cec___Mt.N.V_HL 9072_new30degFlipLR.JPG
Healthy_f6bca207-2928-4753-b867-ec5f25361334___Mt.N.V_HL 9113_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_f6bca207-2928-4753-b867-ec5f25361334___Mt.N.V_HL 9113_90deg.JPG
Healthy_f8bb34c3-13a4-4762-a16d-79ec49823e3e___Mt.N.V_HL 8911.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_f8bb34c3-13a4-4762-a16d-79ec49823e3e___Mt.N.V_HL 8911.JPG
Healthy_f8d88a5d-df3b-46b0-ad41-547660c582ad___Mt.N.V_HL 6101.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_f8d88a5d-df3b-46b0-ad41-547660c582ad___Mt.N.V_HL 6101.JPG
Healthy_f8d88a5d-df3b-46b0-ad41-547660c582ad___Mt.N.V_HL 6101_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_f8d88a5d-df3b-46b0-ad41-547660c582ad___Mt.N.V_HL 6101_90deg.JPG
Healthy_f90f64a4-437d-4673-a51f-4c5660999921___Mt.N.V_HL 9066_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_f90f64a4-437d-4673-a51f-4c5660999921___Mt.N.V_HL 9066_90deg.JPG
Healthy_fa55ec79-9e54-4cb7-a926-658fb7afe4d6___Mt.N.V_HL 9056.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fa55ec79-9e54-4cb7-a926-658fb7afe4d6___Mt.N.V_HL 9056.JPG
Healthy_fa55ec79-9e54-4cb7-a926-658fb7afe4d6___Mt.N.V_HL 9056_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fa55ec79-9e54-4cb7-a926-658fb7afe4d6___Mt.N.V_HL 9056_180deg.JPG
Healthy_fa55ec79-9e54-4cb7-a926-658fb7afe4d6___Mt.N.V_HL 9056_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fa55ec79-9e54-4cb7-a926-658fb7afe4d6___Mt.N.V_HL 9056_270deg.JPG
Healthy_fa8cd79e-82e1-4dda-9a82-6ce207f2b557___Mt.N.V_HL 9097.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fa8cd79e-82e1-4dda-9a82-6ce207f2b557___Mt.N.V_HL 9097.JPG
Healthy_fa8cd79e-82e1-4dda-9a82-6ce207f2b557___Mt.N.V_HL 9097_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fa8cd79e-82e1-4dda-9a82-6ce207f2b557___Mt.N.V_HL 9097_180deg.JPG
Healthy_fa8cd79e-82e1-4dda-9a82-6ce207f2b557___Mt.N.V_HL 9097_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fa8cd79e-82e1-4dda-9a82-6ce207f2b557___Mt.N.V_HL 9097_new30degFlipLR.JPG
Healthy_fabd2864-3431-4f44-b3bf-fa3af593fe05___Mt.N.V_HL 9002_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fabd2864-3431-4f44-b3bf-fa3af593fe05___Mt.N.V_HL 9002_180deg.JPG
Healthy_fabd2864-3431-4f44-b3bf-fa3af593fe05___Mt.N.V_HL 9002_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fabd2864-3431-4f44-b3bf-fa3af593fe05___Mt.N.V_HL 9002_270deg.JPG
Healthy_fabd2864-3431-4f44-b3bf-fa3af593fe05___Mt.N.V_HL 9002_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fabd2864-3431-4f44-b3bf-fa3af593fe05___Mt.N.V_HL 9002_new30degFlipLR.JPG
Healthy_fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031_180deg.JPG
Healthy_fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031_90deg.JPG
Healthy_fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031_new30degFlipLR.JPG
Healthy_fce60e82-c31e-4040-ba92-8dde8410e93f___Mt.N.V_HL 8991_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fce60e82-c31e-4040-ba92-8dde8410e93f___Mt.N.V_HL 8991_270deg.JPG
Healthy_fce60e82-c31e-4040-ba92-8dde8410e93f___Mt.N.V_HL 8991_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fce60e82-c31e-4040-ba92-8dde8410e93f___Mt.N.V_HL 8991_90deg.JPG
Healthy_fd3c8bea-70d4-4526-8a83-f89c567b65ed___Mt.N.V_HL 6059_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fd3c8bea-70d4-4526-8a83-f89c567b65ed___Mt.N.V_HL 6059_new30degFlipLR.JPG
Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_180deg.JPG
Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_270deg.JPG
Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_90deg.JPG
Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fdf4cdd9-cb41-42de-a73e-87301576fade___Mt.N.V_HL 9000_new30degFlipLR.JPG
Healthy_fe54a9e2-461a-457b-a391-f6e3cc99605c___Mt.N.V_HL 9093.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fe54a9e2-461a-457b-a391-f6e3cc99605c___Mt.N.V_HL 9093.JPG
Healthy_fe54a9e2-461a-457b-a391-f6e3cc99605c___Mt.N.V_HL 9093_90deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fe54a9e2-461a-457b-a391-f6e3cc99605c___Mt.N.V_HL 9093_90deg.JPG
Healthy_fefb8922-dcb4-4dbf-8777-237ad9a99c40___Mt.N.V_HL 6085_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_fefb8922-dcb4-4dbf-8777-237ad9a99c40___Mt.N.V_HL 6085_new30degFlipLR.JPG
Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057.JPG
Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057_180deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057_180deg.JPG
Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057_270deg.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057_270deg.JPG
Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057_new30degFlipLR.JPG,Healthy,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\Healthy\Healthy_ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057_new30degFlipLR.JPG
LeafBlight_d7840352-8b9a-4ecd-8901-5f3ab176b282___FAM_L.Blight 4667_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_d7840352-8b9a-4ecd-8901-5f3ab176b282___FAM_L.Blight 4667_flipLR.JPG
LeafBlight_d8957709-48ee-4989-ba12-5d8cf0325bdf___FAM_L.Blight 4734_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_d8957709-48ee-4989-ba12-5d8cf0325bdf___FAM_L.Blight 4734_flipLR.JPG
LeafBlight_d9ceadb2-ee0d-4628-9249-df238d8d7887___FAM_L.Blight 4670_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_d9ceadb2-ee0d-4628-9249-df238d8d7887___FAM_L.Blight 4670_flipLR.JPG
LeafBlight_da864f35-52f6-44da-8da0-b739e99f4c44___FAM_L.Blight 3770.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_da864f35-52f6-44da-8da0-b739e99f4c44___FAM_L.Blight 3770.JPG
LeafBlight_dadd9301-137b-4845-a38b-bade89aef516___FAM_L.Blight 4953.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_dadd9301-137b-4845-a38b-bade89aef516___FAM_L.Blight 4953.JPG
LeafBlight_dcea25a7-6835-42f9-9232-1c07463a85c1___FAM_L.Blight 3762.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_dcea25a7-6835-42f9-9232-1c07463a85c1___FAM_L.Blight 3762.JPG
LeafBlight_dd01d64d-1706-44a6-b355-1939e3ff78c6___FAM_L.Blight 1724_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_dd01d64d-1706-44a6-b355-1939e3ff78c6___FAM_L.Blight 1724_flipLR.JPG
LeafBlight_de452695-b608-4edf-96a1-70e2e238d7a8___FAM_L.Blight 3738.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_de452695-b608-4edf-96a1-70e2e238d7a8___FAM_L.Blight 3738.JPG
LeafBlight_df76a644-9808-4446-8c18-578b46ff56a5___FAM_L.Blight 1594.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_df76a644-9808-4446-8c18-578b46ff56a5___FAM_L.Blight 1594.JPG
LeafBlight_dfd258d1-9d63-4c50-b3fd-7c1737257a35___FAM_L.Blight 4514.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_dfd258d1-9d63-4c50-b3fd-7c1737257a35___FAM_L.Blight 4514.JPG
LeafBlight_e1a90093-ef1f-449c-a909-cb5bbd9a6f38___FAM_L.Blight 4746.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_e1a90093-ef1f-449c-a909-cb5bbd9a6f38___FAM_L.Blight 4746.JPG
LeafBlight_e1a90093-ef1f-449c-a909-cb5bbd9a6f38___FAM_L.Blight 4746_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_e1a90093-ef1f-449c-a909-cb5bbd9a6f38___FAM_L.Blight 4746_flipLR.JPG
LeafBlight_e1b01c6e-aca3-4c23-928b-3fa8d3512ee2___FAM_L.Blight 4615_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_e1b01c6e-aca3-4c23-928b-3fa8d3512ee2___FAM_L.Blight 4615_flipLR.JPG
LeafBlight_e2f2b0e6-4f9e-401a-9fd6-2c06f46aea3d___FAM_L.Blight 1474_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_e2f2b0e6-4f9e-401a-9fd6-2c06f46aea3d___FAM_L.Blight 1474_flipLR.JPG
LeafBlight_f636d153-3cbb-45e1-a691-40687e1bbe99___FAM_L.Blight 1630_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f636d153-3cbb-45e1-a691-40687e1bbe99___FAM_L.Blight 1630_flipLR.JPG
LeafBlight_f681ecc4-ed9e-459f-b192-75c3060fac2a___FAM_L.Blight 4986_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f681ecc4-ed9e-459f-b192-75c3060fac2a___FAM_L.Blight 4986_flipLR.JPG
LeafBlight_f6c3fbff-d84b-4469-b798-b60a5564e4b6___FAM_L.Blight 4649_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f6c3fbff-d84b-4469-b798-b60a5564e4b6___FAM_L.Blight 4649_flipLR.JPG
LeafBlight_f6e15fee-b1f6-4ce3-a77c-6c6e2f5a3a1b___FAM_L.Blight 0786.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f6e15fee-b1f6-4ce3-a77c-6c6e2f5a3a1b___FAM_L.Blight 0786.JPG
LeafBlight_f6e15fee-b1f6-4ce3-a77c-6c6e2f5a3a1b___FAM_L.Blight 0786_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f6e15fee-b1f6-4ce3-a77c-6c6e2f5a3a1b___FAM_L.Blight 0786_flipLR.JPG
LeafBlight_f6f9087d-e3e0-4589-9235-e1920938a9f1___FAM_L.Blight 4836.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f6f9087d-e3e0-4589-9235-e1920938a9f1___FAM_L.Blight 4836.JPG
LeafBlight_f6f9087d-e3e0-4589-9235-e1920938a9f1___FAM_L.Blight 4836_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f6f9087d-e3e0-4589-9235-e1920938a9f1___FAM_L.Blight 4836_flipLR.JPG
LeafBlight_f747c1ee-b157-4e64-a5e4-8f3ea2c7c6b5___FAM_L.Blight 4691.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f747c1ee-b157-4e64-a5e4-8f3ea2c7c6b5___FAM_L.Blight 4691.JPG
LeafBlight_f747c1ee-b157-4e64-a5e4-8f3ea2c7c6b5___FAM_L.Blight 4691_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f747c1ee-b157-4e64-a5e4-8f3ea2c7c6b5___FAM_L.Blight 4691_flipLR.JPG
LeafBlight_f7496493-4e86-4984-b551-e81d964b9366___FAM_L.Blight 4792.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f7496493-4e86-4984-b551-e81d964b9366___FAM_L.Blight 4792.JPG
LeafBlight_f7496493-4e86-4984-b551-e81d964b9366___FAM_L.Blight 4792_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f7496493-4e86-4984-b551-e81d964b9366___FAM_L.Blight 4792_flipLR.JPG
LeafBlight_f7a75472-80b7-41c7-b0c9-ed287e67499f___FAM_L.Blight 4988.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f7a75472-80b7-41c7-b0c9-ed287e67499f___FAM_L.Blight 4988.JPG
LeafBlight_f7a75472-80b7-41c7-b0c9-ed287e67499f___FAM_L.Blight 4988_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f7a75472-80b7-41c7-b0c9-ed287e67499f___FAM_L.Blight 4988_flipLR.JPG
LeafBlight_f7f360d3-419e-43f7-885c-b41234df2294___FAM_L.Blight 4926.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f7f360d3-419e-43f7-885c-b41234df2294___FAM_L.Blight 4926.JPG
LeafBlight_f7f360d3-419e-43f7-885c-b41234df2294___FAM_L.Blight 4926_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f7f360d3-419e-43f7-885c-b41234df2294___FAM_L.Blight 4926_flipLR.JPG
LeafBlight_f99fb4b7-78bc-4c3a-a76b-4b25dec56864___FAM_L.Blight 3647.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f99fb4b7-78bc-4c3a-a76b-4b25dec56864___FAM_L.Blight 3647.JPG
LeafBlight_f99fb4b7-78bc-4c3a-a76b-4b25dec56864___FAM_L.Blight 3647_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f99fb4b7-78bc-4c3a-a76b-4b25dec56864___FAM_L.Blight 3647_flipLR.JPG
LeafBlight_f9a9bb91-8c47-49aa-aa7a-8d56ddd4e2ad___FAM_L.Blight 4805.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f9a9bb91-8c47-49aa-aa7a-8d56ddd4e2ad___FAM_L.Blight 4805.JPG
LeafBlight_f9a9bb91-8c47-49aa-aa7a-8d56ddd4e2ad___FAM_L.Blight 4805_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f9a9bb91-8c47-49aa-aa7a-8d56ddd4e2ad___FAM_L.Blight 4805_flipLR.JPG
LeafBlight_f9bcac32-7cc0-48a8-896a-583dd0c17c9b___FAM_L.Blight 4534.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f9bcac32-7cc0-48a8-896a-583dd0c17c9b___FAM_L.Blight 4534.JPG
LeafBlight_f9bcac32-7cc0-48a8-896a-583dd0c17c9b___FAM_L.Blight 4534_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_f9bcac32-7cc0-48a8-896a-583dd0c17c9b___FAM_L.Blight 4534_flipLR.JPG
LeafBlight_fa52d9fa-9ebc-40d1-9132-6e63fec927f2___FAM_L.Blight 3695.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fa52d9fa-9ebc-40d1-9132-6e63fec927f2___FAM_L.Blight 3695.JPG
LeafBlight_fa52d9fa-9ebc-40d1-9132-6e63fec927f2___FAM_L.Blight 3695_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fa52d9fa-9ebc-40d1-9132-6e63fec927f2___FAM_L.Blight 3695_flipLR.JPG
LeafBlight_fa6d9052-fffa-4bb3-bfd8-902070e26ad7___FAM_L.Blight 4912.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fa6d9052-fffa-4bb3-bfd8-902070e26ad7___FAM_L.Blight 4912.JPG
LeafBlight_fa6d9052-fffa-4bb3-bfd8-902070e26ad7___FAM_L.Blight 4912_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fa6d9052-fffa-4bb3-bfd8-902070e26ad7___FAM_L.Blight 4912_flipLR.JPG
LeafBlight_fb0b1422-a936-4aa6-bb45-ef5e43780ee3___FAM_L.Blight 4936.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fb0b1422-a936-4aa6-bb45-ef5e43780ee3___FAM_L.Blight 4936.JPG
LeafBlight_fb0b1422-a936-4aa6-bb45-ef5e43780ee3___FAM_L.Blight 4936_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fb0b1422-a936-4aa6-bb45-ef5e43780ee3___FAM_L.Blight 4936_flipLR.JPG
LeafBlight_fb12efe4-4fe8-42e3-bd92-27cbd29497a0___FAM_L.Blight 4567.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fb12efe4-4fe8-42e3-bd92-27cbd29497a0___FAM_L.Blight 4567.JPG
LeafBlight_fb12efe4-4fe8-42e3-bd92-27cbd29497a0___FAM_L.Blight 4567_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fb12efe4-4fe8-42e3-bd92-27cbd29497a0___FAM_L.Blight 4567_flipLR.JPG
LeafBlight_fd2c0973-e4a8-4fe5-9352-3f1bd1427ff2___FAM_L.Blight 0814.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fd2c0973-e4a8-4fe5-9352-3f1bd1427ff2___FAM_L.Blight 0814.JPG
LeafBlight_fd2c0973-e4a8-4fe5-9352-3f1bd1427ff2___FAM_L.Blight 0814_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fd2c0973-e4a8-4fe5-9352-3f1bd1427ff2___FAM_L.Blight 0814_flipLR.JPG
LeafBlight_fd3d0268-c5be-4d87-b549-f130b982b47e___FAM_L.Blight 1366.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fd3d0268-c5be-4d87-b549-f130b982b47e___FAM_L.Blight 1366.JPG
LeafBlight_fd4cc5e9-99e1-4b98-ae03-4c5ff0286356___FAM_L.Blight 1457_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fd4cc5e9-99e1-4b98-ae03-4c5ff0286356___FAM_L.Blight 1457_flipLR.JPG
LeafBlight_fdcc77e7-78cc-4546-aae3-a0c8bd9a3427___FAM_L.Blight 4820_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fdcc77e7-78cc-4546-aae3-a0c8bd9a3427___FAM_L.Blight 4820_flipLR.JPG
LeafBlight_fe6c78a9-5db7-4cef-afbe-fc3a57a068e0___FAM_L.Blight 4795.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fe6c78a9-5db7-4cef-afbe-fc3a57a068e0___FAM_L.Blight 4795.JPG
LeafBlight_fe6c78a9-5db7-4cef-afbe-fc3a57a068e0___FAM_L.Blight 4795_flipLR.JPG,LeafBlight,256,256,C:\Users\matim\Downloads\Agritech project\organized_dataset\LeafBlight\LeafBlight_fe6c78a9-5db7-4cef-afbe-fc3a57a068e0___FAM_L.Blight 4795_flipLR.JPG
